_time,_value,PREC,RHAVG,RAD,W_SCAL_INT,W_VEC_DIR,W_VEC_INT,LEAFW,ET0
2021-10-01 13:00:00,22.4,0.0,54.0,610.6,2.5,87.6,2.3,0.0,0.4
2021-10-01 14:00:00,22.7,0.0,52.3,485.9,2.7,81.1,2.3,0.0,0.3
2021-10-01 15:00:00,22.6,0.0,52.8,317.0,3.0,101.1,2.8,0.0,0.2
2021-10-01 16:00:00,22.0,0.0,54.9,155.6,2.8,94.4,2.6,0.0,0.1
2021-10-01 17:00:00,20.7,0.0,60.2,32.7,2.4,97.9,2.2,0.0,0.0
2021-10-01 18:00:00,19.6,0.0,66.7,0.0,2.8,98.1,2.7,0.0,0.0
2021-10-01 19:00:00,18.3,0.0,72.3,0.0,2.0,124.7,2.0,0.0,0.0
2021-10-01 20:00:00,17.4,0.0,76.5,0.0,1.8,129.9,1.8,0.0,0.0
2021-10-01 21:00:00,16.4,0.0,80.4,0.0,1.4,163.8,1.2,0.0,0.0
2021-10-01 22:00:00,15.4,0.0,85.2,0.0,1.4,181.0,0.9,0.0,0.0
2021-10-01 23:00:00,14.9,0.0,87.3,0.0,0.8,177.5,0.7,0.0,0.0
2021-10-02 00:00:00,14.3,0.0,88.1,0.0,0.9,212.3,0.9,0.0,0.0
2021-10-02 01:00:00,14.0,0.0,88.6,0.0,0.8,205.9,0.8,0.0,0.0
2021-10-02 02:00:00,13.8,0.0,89.0,0.0,0.9,197.5,0.3,0.0,0.0
2021-10-02 03:00:00,13.2,0.0,91.8,0.0,0.7,65.2,0.5,0.0,0.0
2021-10-02 04:00:00,12.9,0.0,93.1,0.0,1.3,144.0,1.3,0.0,0.0
2021-10-02 05:00:00,12.9,0.0,93.1,0.0,0.8,181.0,0.5,0.0,0.0
2021-10-02 06:00:00,13.1,0.0,91.3,23.4,0.7,238.5,0.5,0.0,0.0
2021-10-02 07:00:00,14.3,0.0,89.6,146.8,0.9,302.9,0.5,0.0,0.0
2021-10-02 08:00:00,16.7,0.0,78.1,316.5,0.9,61.6,0.7,0.0,0.2
2021-10-02 09:00:00,18.7,0.0,69.7,489.8,1.8,99.8,1.7,0.0,0.3
2021-10-02 10:00:00,20.0,0.0,64.3,583.0,2.8,73.8,2.7,0.0,0.4
2021-10-02 11:00:00,21.4,0.0,54.1,665.6,2.8,64.1,2.8,0.0,0.4
2021-10-02 12:00:00,21.9,0.0,53.3,460.7,2.7,59.0,2.4,0.0,0.3
2021-10-02 13:00:00,22.7,0.0,53.1,449.5,3.0,74.3,2.9,0.0,0.3
2021-10-02 14:00:00,23.1,0.0,53.3,424.4,3.3,99.5,3.2,0.0,0.3
2021-10-02 15:00:00,22.8,0.0,56.1,271.1,3.1,105.8,3.0,0.0,0.2
2021-10-02 16:00:00,21.9,0.0,61.0,120.7,3.5,107.5,3.4,0.0,0.1
2021-10-02 17:00:00,20.8,0.0,67.9,24.4,4.0,100.3,3.8,0.0,0.0
2021-10-02 18:00:00,19.7,0.0,73.5,0.0,3.5,95.6,3.4,0.0,0.0
2021-10-02 19:00:00,18.6,0.0,77.8,0.0,3.0,105.5,2.9,0.0,0.0
2021-10-02 20:00:00,18.0,0.0,80.6,0.0,2.7,106.1,2.6,0.0,0.0
2021-10-02 21:00:00,17.2,0.0,84.0,0.0,1.3,127.0,1.0,0.0,0.0
2021-10-02 22:00:00,16.2,0.0,87.9,0.0,1.1,126.4,0.9,0.0,0.0
2021-10-02 23:00:00,15.8,0.0,87.2,0.0,1.7,253.1,1.0,0.0,0.0
2021-10-03 00:00:00,15.0,0.0,89.4,0.0,1.5,222.6,1.2,0.0,0.0
2021-10-03 01:00:00,14.9,0.0,87.8,0.0,1.6,224.2,1.3,0.0,0.0
2021-10-03 02:00:00,14.4,0.0,89.0,0.0,1.1,232.0,0.8,0.0,0.0
2021-10-03 03:00:00,14.2,0.0,88.9,0.0,0.8,151.6,0.9,0.0,0.0
2021-10-03 04:00:00,13.5,0.0,91.1,0.0,0.8,287.9,0.5,0.0,0.0
2021-10-03 05:00:00,13.5,0.0,91.4,0.0,0.5,308.6,0.5,0.0,0.0
2021-10-03 06:00:00,13.9,0.0,90.8,25.0,0.4,198.4,0.3,0.0,0.0
2021-10-03 07:00:00,16.7,0.0,83.0,164.6,0.7,137.5,0.7,0.0,0.1
2021-10-03 08:00:00,19.4,0.0,73.3,345.8,1.9,116.9,1.8,0.0,0.2
2021-10-03 09:00:00,22.1,0.0,65.2,510.3,2.3,86.3,2.0,0.0,0.3
2021-10-03 10:00:00,24.0,0.0,56.2,607.4,3.1,101.8,2.9,0.0,0.4
2021-10-03 11:00:00,25.3,0.0,48.6,652.7,2.9,141.9,2.0,0.0,0.5
2021-10-03 12:00:00,25.9,0.0,46.4,567.1,3.0,126.9,2.2,0.0,0.4
2021-10-03 13:00:00,26.1,0.0,45.8,471.4,2.9,118.3,2.7,0.0,0.4
2021-10-03 14:00:00,26.8,0.0,43.4,393.2,3.4,128.2,3.1,0.0,0.3
2021-10-03 15:00:00,26.2,0.0,45.1,256.2,2.7,126.4,2.4,0.0,0.2
2021-10-03 16:00:00,25.3,0.0,51.0,121.6,2.8,107.6,2.7,0.0,0.1
2021-10-03 17:00:00,23.0,0.0,61.4,23.0,3.8,109.6,3.7,0.0,0.1
2021-10-03 18:00:00,21.6,0.0,68.4,0.0,2.4,116.8,2.4,0.0,0.0
2021-10-03 19:00:00,21.2,0.0,72.5,0.0,2.3,132.0,2.1,0.0,0.0
2021-10-03 20:00:00,21.0,0.0,74.9,0.0,1.3,122.7,0.9,0.0,0.0
2021-10-03 21:00:00,21.0,0.0,73.9,0.0,1.3,142.4,1.2,0.0,0.0
2021-10-03 22:00:00,20.7,0.0,73.7,0.0,1.4,159.3,1.4,0.0,0.0
2021-10-03 23:00:00,19.8,0.0,74.9,0.0,1.2,170.7,1.2,0.0,0.0
2021-10-04 00:00:00,19.7,0.0,73.0,0.0,1.8,160.7,1.6,0.0,0.0
2021-10-04 01:00:00,19.9,0.0,71.3,0.0,2.0,148.6,2.0,0.0,0.0
2021-10-04 02:00:00,19.7,0.0,71.8,0.0,1.9,151.7,1.9,0.0,0.0
2021-10-04 03:00:00,19.6,0.0,72.9,0.0,1.7,148.0,1.3,0.0,0.0
2021-10-04 04:00:00,19.2,0.0,73.9,0.0,2.3,183.8,1.7,0.0,0.0
2021-10-04 05:00:00,17.8,0.0,79.2,0.0,1.2,185.7,0.8,0.0,0.0
2021-10-04 06:00:00,17.6,0.0,81.9,23.6,1.5,209.3,1.0,0.0,0.0
2021-10-04 07:00:00,20.2,0.0,73.7,163.2,1.6,240.8,0.4,0.0,0.1
2021-10-04 08:00:00,23.7,0.0,60.3,333.5,2.1,203.1,1.2,0.0,0.2
2021-10-04 09:00:00,25.3,0.0,54.2,475.2,2.7,132.5,2.6,0.0,0.3
2021-10-04 10:00:00,24.0,0.0,60.1,128.4,2.7,155.9,2.6,0.0,0.2
2021-10-04 11:00:00,21.4,0.1,77.9,76.5,1.9,155.6,1.6,1.0,0.1
2021-10-04 12:00:00,22.2,0.2,75.0,215.3,2.6,93.1,2.4,1.0,0.2
2021-10-04 13:00:00,23.8,0.0,68.8,243.8,2.7,87.4,2.4,0.0,0.2
2021-10-04 14:00:00,23.8,0.0,66.4,143.7,3.4,86.8,3.0,0.0,0.2
2021-10-04 15:00:00,23.7,0.0,69.4,77.2,2.0,73.2,1.5,0.0,0.1
2021-10-04 16:00:00,23.6,0.2,69.9,34.9,2.8,98.7,2.7,1.0,0.1
2021-10-04 17:00:00,22.2,0.4,77.6,6.3,3.6,103.1,3.6,1.0,0.1
2021-10-04 18:00:00,21.8,0.2,76.6,0.0,4.3,119.3,4.1,1.0,0.0
2021-10-04 19:00:00,21.2,0.0,78.5,0.0,2.8,107.4,2.7,1.0,0.0
2021-10-04 20:00:00,20.7,0.0,80.2,0.0,1.0,150.4,0.9,0.0,0.0
2021-10-04 21:00:00,20.3,1.2,82.7,0.0,3.5,214.9,3.2,1.0,0.0
2021-10-04 22:00:00,19.5,3.3,85.2,0.0,3.4,157.5,3.2,1.0,0.0
2021-10-04 23:00:00,19.2,1.4,87.8,0.0,3.4,115.5,3.2,1.0,0.0
2021-10-05 00:00:00,18.8,0.4,86.8,0.0,2.8,154.4,2.7,1.0,0.0
2021-10-05 01:00:00,19.3,0.0,76.2,0.0,4.1,182.9,3.9,0.0,0.0
2021-10-05 02:00:00,19.2,0.0,77.2,0.0,2.7,147.4,2.1,0.0,0.0
2021-10-05 03:00:00,18.9,0.0,79.1,0.0,2.0,147.2,1.9,0.0,0.0
2021-10-05 04:00:00,18.9,0.0,76.5,0.0,2.7,192.4,2.2,0.0,0.0
2021-10-05 05:00:00,18.5,0.0,78.2,0.0,2.9,210.0,2.7,0.0,0.0
2021-10-05 06:00:00,18.5,0.0,78.9,19.3,1.3,277.3,1.2,0.0,0.0
2021-10-05 07:00:00,19.7,0.0,76.1,141.0,1.0,222.7,0.8,0.0,0.1
2021-10-05 08:00:00,21.2,0.0,63.9,315.4,1.7,216.1,1.4,0.0,0.2
2021-10-05 09:00:00,22.1,0.0,57.8,482.4,3.0,216.9,2.7,0.0,0.3
2021-10-05 10:00:00,22.1,0.0,54.5,263.0,3.4,188.3,3.1,0.0,0.2
2021-10-05 11:00:00,22.8,0.0,51.3,436.7,5.0,188.5,4.7,0.0,0.4
2021-10-05 12:00:00,23.3,0.0,47.5,586.9,6.4,201.5,5.4,1.0,0.5
2021-10-05 13:00:00,23.3,0.0,44.3,600.8,7.0,219.7,6.6,0.0,0.5
2021-10-05 14:00:00,22.9,0.0,46.1,467.8,6.8,222.8,6.4,0.0,0.4
2021-10-05 15:00:00,21.6,0.0,51.5,234.2,4.8,214.3,4.8,0.0,0.2
2021-10-05 16:00:00,20.8,0.0,52.7,99.4,3.6,210.6,3.4,0.0,0.1
2021-10-05 17:00:00,20.0,0.0,53.5,16.8,3.4,215.2,3.0,0.0,0.1
2021-10-05 18:00:00,19.3,0.0,56.2,0.0,2.1,191.1,1.6,0.0,0.0
2021-10-05 19:00:00,18.9,0.0,57.9,0.0,2.5,224.1,1.3,0.0,0.0
2021-10-05 20:00:00,18.5,0.0,60.0,0.0,1.9,165.3,1.5,0.0,0.0
2021-10-05 21:00:00,18.4,0.0,61.8,0.0,2.4,205.2,1.5,0.0,0.0
2021-10-05 22:00:00,18.6,0.0,59.8,0.0,2.6,195.8,2.3,0.0,0.0
2021-10-05 23:00:00,19.0,0.0,58.9,0.0,2.7,206.9,2.6,0.0,0.0
2021-10-06 00:00:00,18.3,0.0,64.8,0.0,1.7,194.2,1.6,0.0,0.0
2021-10-06 01:00:00,18.4,0.0,63.5,0.0,1.8,189.2,1.5,0.0,0.0
2021-10-06 02:00:00,18.2,0.0,67.0,0.0,2.9,199.7,2.4,1.0,0.0
2021-10-06 03:00:00,18.6,0.0,63.4,0.0,3.9,198.0,3.5,0.0,0.0
2021-10-06 04:00:00,17.9,0.0,65.1,0.0,3.3,203.6,2.9,0.0,0.0
2021-10-06 05:00:00,16.9,0.0,70.6,0.0,3.5,204.0,3.4,0.0,0.0
2021-10-06 06:00:00,18.1,0.0,67.4,19.7,3.6,191.9,3.4,0.0,0.0
2021-10-06 07:00:00,18.9,0.0,64.9,152.4,3.9,208.9,3.7,0.0,0.1
2021-10-06 08:00:00,20.7,0.0,55.1,321.8,4.6,219.2,4.2,0.0,0.2
2021-10-06 09:00:00,22.1,0.0,46.5,465.2,4.5,217.1,4.4,0.0,0.4
2021-10-06 10:00:00,21.5,0.0,49.2,321.5,3.9,211.5,3.9,0.0,0.3
2021-10-06 11:00:00,21.6,0.0,48.6,322.6,4.2,226.2,4.0,0.0,0.3
2021-10-06 12:00:00,21.6,0.0,51.7,477.7,3.3,260.1,3.1,0.0,0.3
2021-10-06 13:00:00,18.8,0.0,67.8,298.3,5.4,293.7,5.2,0.0,0.2
2021-10-06 14:00:00,15.7,0.2,77.9,217.4,7.0,274.7,6.3,1.0,0.1
2021-10-06 15:00:00,15.0,1.0,82.3,85.7,4.4,273.1,4.0,1.0,0.1
2021-10-06 16:00:00,15.3,0.0,78.4,60.0,4.6,279.1,3.9,0.0,0.1
2021-10-06 17:00:00,14.8,0.0,81.4,9.8,3.1,302.4,2.9,0.0,0.0
2021-10-06 18:00:00,14.7,0.0,82.6,0.0,2.2,334.0,2.1,0.0,0.0
2021-10-06 19:00:00,14.7,0.0,81.4,0.0,2.0,324.3,1.8,0.0,0.0
2021-10-06 20:00:00,14.5,0.2,79.4,0.0,3.1,331.6,3.0,1.0,0.0
2021-10-06 21:00:00,13.9,0.4,80.8,0.0,3.9,332.1,3.6,1.0,0.0
2021-10-06 22:00:00,14.1,0.0,79.2,0.0,5.4,16.8,5.3,0.0,0.0
2021-10-06 23:00:00,13.7,0.0,78.1,0.0,4.7,7.8,4.5,0.0,0.0
2021-10-07 00:00:00,12.9,0.4,83.4,0.0,2.8,300.6,2.4,1.0,0.0
2021-10-07 01:00:00,12.4,1.7,89.0,0.0,3.0,308.1,2.8,1.0,0.0
2021-10-07 02:00:00,12.6,0.6,87.4,0.0,2.9,292.2,2.4,1.0,0.0
2021-10-07 03:00:00,12.7,0.0,87.1,0.0,2.6,291.7,2.4,1.0,0.0
2021-10-07 04:00:00,12.6,0.0,87.9,0.0,1.7,297.3,1.5,1.0,0.0
2021-10-07 05:00:00,12.6,0.6,87.8,0.0,2.0,314.2,1.9,1.0,0.0
2021-10-07 06:00:00,12.6,0.4,87.9,3.4,2.7,269.7,2.3,1.0,0.0
2021-10-07 07:00:00,13.1,0.0,84.3,28.2,2.4,278.9,2.1,1.0,0.0
2021-10-07 08:00:00,13.7,0.2,80.4,64.2,1.5,277.3,1.6,1.0,0.1
2021-10-07 09:00:00,14.1,0.0,79.6,100.2,2.5,297.8,2.2,0.0,0.1
2021-10-07 10:00:00,14.3,0.0,80.5,85.3,2.5,306.6,2.4,0.0,0.1
2021-10-07 11:00:00,14.6,0.0,78.9,74.1,3.0,288.7,2.7,0.0,0.1
2021-10-07 12:00:00,15.1,0.0,77.4,101.8,2.9,282.0,2.6,0.0,0.1
2021-10-07 13:00:00,15.9,0.0,75.0,194.1,2.1,312.3,2.0,1.0,0.1
2021-10-07 14:00:00,16.2,0.0,73.5,83.5,1.9,328.5,1.7,1.0,0.1
2021-10-07 15:00:00,16.2,0.0,72.2,39.9,2.5,14.1,2.0,0.0,0.1
2021-10-07 16:00:00,16.1,0.0,70.1,19.5,2.5,26.8,2.1,0.0,0.1
2021-10-07 17:00:00,16.1,0.0,64.3,2.9,2.6,56.7,2.4,0.0,0.1
2021-10-07 18:00:00,14.6,0.4,73.5,0.0,3.2,41.3,3.1,1.0,0.0
2021-10-07 19:00:00,13.6,1.0,82.1,0.0,3.0,23.4,2.8,1.0,0.0
2021-10-07 20:00:00,13.7,0.8,81.8,0.0,3.6,41.5,3.6,1.0,0.0
2021-10-07 21:00:00,14.6,0.0,76.6,0.0,3.8,44.6,3.8,1.0,0.0
2021-10-07 22:00:00,14.9,0.0,75.3,0.0,3.7,45.7,3.2,1.0,0.0
2021-10-07 23:00:00,14.3,0.0,78.9,0.0,1.9,324.0,1.6,0.0,0.0
2021-10-08 00:00:00,14.0,0.0,79.8,0.0,2.0,301.7,1.7,0.0,0.0
2021-10-08 01:00:00,13.8,0.0,80.7,0.0,2.5,287.3,2.2,0.0,0.0
2021-10-08 02:00:00,13.9,0.0,79.1,0.0,3.1,285.2,3.0,0.0,0.0
2021-10-08 03:00:00,13.9,0.0,78.8,0.0,3.0,296.5,2.6,0.0,0.0
2021-10-08 04:00:00,14.0,0.0,78.8,0.0,3.6,287.0,3.2,0.0,0.0
2021-10-08 05:00:00,13.8,0.0,78.5,0.0,2.6,282.8,2.2,0.0,0.0
2021-10-08 06:00:00,13.9,0.0,78.6,5.1,2.8,293.6,2.5,0.0,0.0
2021-10-08 07:00:00,14.3,0.0,77.3,44.7,2.6,304.4,2.2,0.0,0.0
2021-10-08 08:00:00,14.9,0.0,73.9,100.0,2.4,340.8,2.3,0.0,0.1
2021-10-08 09:00:00,16.1,0.0,70.2,151.0,2.2,1.1,2.0,0.0,0.1
2021-10-08 10:00:00,17.2,0.0,65.5,226.3,3.0,21.5,2.9,0.0,0.2
2021-10-08 11:00:00,17.7,0.0,59.6,116.6,6.4,60.6,6.3,0.0,0.2
2021-10-08 12:00:00,17.5,0.0,59.3,108.3,4.5,62.5,4.2,0.0,0.2
2021-10-08 13:00:00,17.2,0.0,61.4,106.4,3.4,74.7,3.3,0.0,0.1
2021-10-08 14:00:00,17.4,0.0,60.0,190.3,5.0,61.8,5.0,0.0,0.2
2021-10-08 15:00:00,16.9,0.0,62.4,155.4,5.3,62.8,5.3,0.0,0.2
2021-10-08 16:00:00,16.8,0.0,63.7,86.3,3.8,53.9,3.7,0.0,0.1
2021-10-08 17:00:00,16.0,0.0,66.4,11.8,2.8,50.6,2.7,0.0,0.0
2021-10-08 18:00:00,15.5,0.0,68.5,0.0,2.2,53.6,2.2,0.0,0.0
2021-10-08 19:00:00,15.2,0.0,69.2,0.0,3.5,69.1,3.5,0.0,0.0
2021-10-08 20:00:00,14.7,0.0,70.3,0.0,1.8,32.0,1.8,0.0,0.0
2021-10-08 21:00:00,14.2,0.0,72.2,0.0,1.5,40.8,0.8,0.0,0.0
2021-10-08 22:00:00,14.1,0.0,72.6,0.0,1.6,92.7,1.0,0.0,0.0
2021-10-08 23:00:00,13.6,0.0,72.5,0.0,0.8,339.7,0.4,0.0,0.0
2021-10-09 00:00:00,12.4,0.0,79.1,0.0,2.4,298.0,2.0,0.0,0.0
2021-10-09 01:00:00,11.8,0.0,80.9,0.0,3.1,289.1,2.6,0.0,0.0
2021-10-09 02:00:00,11.6,0.0,80.3,0.0,2.9,288.1,2.6,0.0,0.0
2021-10-09 03:00:00,11.1,0.0,81.3,0.0,2.7,287.9,2.4,0.0,0.0
2021-10-09 04:00:00,10.4,0.0,82.7,0.0,2.4,273.0,2.1,0.0,0.0
2021-10-09 05:00:00,10.5,0.0,81.0,0.0,2.4,262.1,2.1,0.0,0.0
2021-10-09 06:00:00,10.8,0.0,81.2,14.1,1.6,271.4,1.4,0.0,0.0
2021-10-09 07:00:00,12.1,0.0,77.2,132.6,1.9,290.2,1.7,0.0,0.0
2021-10-09 08:00:00,14.1,0.0,69.6,258.2,2.4,300.0,2.1,0.0,0.1
2021-10-09 09:00:00,15.3,0.0,60.3,344.2,1.5,0.8,1.2,0.0,0.2
2021-10-09 10:00:00,15.8,0.0,55.0,263.9,4.1,61.9,4.0,0.0,0.2
2021-10-09 11:00:00,16.4,0.0,48.1,163.6,3.7,68.2,3.6,0.0,0.2
2021-10-09 12:00:00,16.9,0.0,45.5,256.1,4.2,68.2,4.1,0.0,0.2
2021-10-09 13:00:00,17.5,0.0,42.5,268.2,4.9,62.7,4.5,0.0,0.3
2021-10-09 14:00:00,17.5,0.0,42.0,243.7,5.0,60.9,4.9,0.0,0.2
2021-10-09 15:00:00,17.5,0.0,42.8,188.0,4.3,56.7,4.0,0.0,0.2
2021-10-09 16:00:00,16.8,0.0,48.0,98.3,3.6,61.8,3.5,0.0,0.1
2021-10-09 17:00:00,15.4,0.0,53.8,12.1,2.6,86.0,2.5,0.0,0.0
2021-10-09 18:00:00,14.1,0.0,59.7,0.0,3.0,61.3,3.0,0.0,0.0
2021-10-09 19:00:00,13.1,0.0,64.0,0.0,2.4,38.0,2.3,0.0,0.0
2021-10-09 20:00:00,12.4,0.0,64.2,0.0,1.9,61.8,1.6,0.0,0.0
2021-10-09 21:00:00,11.6,0.0,64.6,0.0,1.1,34.9,0.9,0.0,0.0
2021-10-09 22:00:00,11.2,0.0,66.7,0.0,1.5,309.6,0.3,0.0,0.0
2021-10-09 23:00:00,10.9,0.0,63.9,0.0,1.7,333.5,0.6,0.0,0.0
2021-10-10 00:00:00,10.3,0.0,66.3,0.0,1.8,308.5,0.8,0.0,0.0
2021-10-10 01:00:00,9.4,0.0,72.1,0.0,2.2,295.6,1.7,0.0,0.0
2021-10-10 02:00:00,8.9,0.0,75.3,0.0,3.1,294.0,2.5,0.0,0.0
2021-10-10 03:00:00,8.3,0.0,75.4,0.0,3.0,283.1,2.4,0.0,0.0
2021-10-10 04:00:00,7.9,0.0,77.3,0.0,2.0,295.6,1.8,0.0,0.0
2021-10-10 05:00:00,7.3,0.0,80.1,0.0,2.6,282.1,2.2,0.0,0.0
2021-10-10 06:00:00,7.2,0.0,80.4,13.0,2.6,289.7,2.3,0.0,0.0
2021-10-10 07:00:00,9.0,0.0,74.5,138.1,3.7,281.6,3.4,0.0,0.1
2021-10-10 08:00:00,11.6,0.0,65.8,312.6,2.4,290.7,2.3,0.0,0.1
2021-10-10 09:00:00,13.4,0.0,53.5,474.5,1.7,309.7,1.5,0.0,0.2
2021-10-10 10:00:00,14.7,0.0,48.7,593.6,1.7,358.6,1.5,0.0,0.3
2021-10-10 11:00:00,15.6,0.0,45.9,560.5,3.0,50.1,2.8,0.0,0.3
2021-10-10 12:00:00,15.9,0.0,43.6,489.7,4.7,67.2,4.7,0.0,0.3
2021-10-10 13:00:00,16.3,0.0,41.2,497.0,3.0,43.0,2.8,0.0,0.3
2021-10-10 14:00:00,16.5,0.0,38.6,389.0,2.1,27.9,1.9,0.0,0.2
2021-10-10 15:00:00,16.1,0.0,40.7,239.6,3.8,75.3,3.3,0.0,0.2
2021-10-10 16:00:00,15.7,0.0,39.1,103.7,3.4,83.2,3.2,0.0,0.1
2021-10-10 17:00:00,14.2,0.0,49.1,4.5,2.3,98.4,2.3,0.0,0.0
2021-10-10 18:00:00,12.7,0.0,58.3,0.0,1.5,123.7,1.3,0.0,0.0
2021-10-10 19:00:00,11.8,0.0,63.7,0.0,1.7,133.4,1.6,0.0,0.0
2021-10-10 20:00:00,11.5,0.0,66.9,0.0,0.7,162.3,0.3,0.0,0.0
2021-10-10 21:00:00,11.7,0.0,66.5,0.0,1.4,105.5,1.1,0.0,0.0
2021-10-10 22:00:00,11.0,0.0,70.2,0.0,1.5,231.7,1.5,0.0,0.0
2021-10-10 23:00:00,10.9,0.0,69.5,0.0,1.9,253.4,1.6,0.0,0.0
2021-10-11 00:00:00,10.9,0.0,70.7,0.0,1.1,249.9,0.9,0.0,0.0
2021-10-11 01:00:00,11.0,0.0,69.3,0.0,2.1,248.4,2.3,0.0,0.0
2021-10-11 02:00:00,11.2,0.0,69.5,0.0,1.5,245.3,1.2,0.0,0.0
2021-10-11 03:00:00,11.2,0.0,68.7,0.0,1.9,262.4,1.6,0.0,0.0
2021-10-11 04:00:00,10.8,0.0,72.3,0.0,1.4,299.3,1.2,0.0,0.0
2021-10-11 05:00:00,10.4,0.0,73.9,0.0,2.3,292.9,2.1,0.0,0.0
2021-10-11 06:00:00,10.6,0.0,69.2,4.9,2.2,291.8,2.3,0.0,0.0
2021-10-11 07:00:00,11.5,0.0,64.5,72.3,3.4,284.7,3.3,0.0,0.1
2021-10-11 08:00:00,13.2,0.0,57.1,195.5,3.4,291.3,3.3,0.0,0.1
2021-10-11 09:00:00,14.3,0.0,55.4,338.8,2.9,284.0,2.3,0.0,0.2
2021-10-11 10:00:00,14.6,0.0,53.9,186.8,2.7,297.2,2.6,0.0,0.2
2021-10-11 11:00:00,16.0,0.0,49.1,338.0,2.0,303.9,1.9,0.0,0.2
2021-10-11 12:00:00,17.1,0.0,44.5,520.4,2.2,297.9,1.9,0.0,0.3
2021-10-11 13:00:00,18.0,0.0,41.6,505.7,2.0,276.7,1.8,0.0,0.3
2021-10-11 14:00:00,18.5,0.0,39.8,382.9,1.1,327.6,0.3,0.0,0.2
2021-10-11 15:00:00,17.9,0.0,41.7,245.2,2.4,37.7,1.9,0.0,0.2
2021-10-11 16:00:00,17.1,0.0,46.8,107.6,3.0,94.3,2.7,0.0,0.1
2021-10-11 17:00:00,15.8,0.0,52.3,3.1,2.5,136.9,2.4,0.0,0.0
2021-10-11 18:00:00,14.4,0.0,58.0,0.0,2.1,147.0,2.1,0.0,0.0
2021-10-11 19:00:00,12.8,0.0,65.3,0.0,2.0,171.4,2.1,0.0,0.0
2021-10-11 20:00:00,12.3,0.0,66.6,0.0,1.6,175.8,1.6,0.0,0.0
2021-10-11 21:00:00,11.1,0.0,71.7,0.0,2.3,189.9,2.2,0.0,0.0
2021-10-11 22:00:00,10.7,0.0,72.0,0.0,2.8,210.8,2.7,0.0,0.0
2021-10-11 23:00:00,9.9,0.0,76.4,0.0,1.4,220.6,1.5,0.0,0.0
2021-10-12 00:00:00,10.6,0.0,71.4,0.0,3.1,202.3,3.0,0.0,0.0
2021-10-12 01:00:00,10.1,0.0,73.3,0.0,1.6,210.7,0.6,0.0,0.0
2021-10-12 02:00:00,10.2,0.0,73.1,0.0,2.3,210.0,2.4,0.0,0.0
2021-10-12 03:00:00,10.6,0.0,69.0,0.0,3.6,206.6,3.1,0.0,0.0
2021-10-12 04:00:00,10.1,0.0,73.4,0.0,1.7,182.4,0.6,0.0,0.0
2021-10-12 05:00:00,9.6,0.0,74.3,0.0,0.9,152.1,0.5,0.0,0.0
2021-10-12 06:00:00,9.1,0.0,79.3,0.0,1.6,203.6,1.1,0.0,0.0
2021-10-12 07:00:00,9.7,0.0,79.4,97.6,1.5,203.2,0.6,0.0,0.0
2021-10-12 08:00:00,11.8,0.0,72.0,216.9,1.7,230.6,1.2,0.0,0.1
2021-10-12 09:00:00,13.3,0.0,67.1,325.5,1.1,215.2,0.9,0.0,0.2
2021-10-12 10:00:00,15.6,0.0,60.3,511.1,2.0,33.7,1.9,0.0,0.3
2021-10-12 11:00:00,16.8,0.0,60.4,398.7,2.6,61.2,2.4,0.0,0.2
2021-10-12 12:00:00,18.2,0.0,56.7,485.4,3.8,86.2,3.5,0.0,0.3
2021-10-12 13:00:00,18.7,0.0,48.2,554.8,4.8,82.5,4.7,0.0,0.4
2021-10-12 14:00:00,18.8,0.0,44.3,432.3,4.9,98.2,4.2,0.0,0.3
2021-10-12 15:00:00,18.2,0.0,43.0,278.9,5.1,97.4,5.0,0.0,0.2
2021-10-12 16:00:00,17.6,0.0,44.0,122.1,6.0,95.2,5.4,0.0,0.2
2021-10-12 17:00:00,16.4,0.0,51.4,1.5,5.0,96.7,4.5,0.0,0.1
2021-10-12 18:00:00,15.3,0.0,54.2,0.0,3.3,107.6,3.1,0.0,0.0
2021-10-12 19:00:00,14.3,0.0,60.4,0.0,3.5,120.1,3.2,0.0,0.0
2021-10-12 20:00:00,13.6,0.0,62.7,0.0,2.1,118.5,1.7,0.0,0.0
2021-10-12 21:00:00,13.1,0.0,65.6,0.0,1.5,97.6,1.3,0.0,0.0
2021-10-12 22:00:00,12.6,0.0,67.9,0.0,0.7,103.9,0.5,0.0,0.0
2021-10-12 23:00:00,11.5,0.0,71.3,0.0,1.4,158.2,0.8,0.0,0.0
2021-10-13 00:00:00,10.3,0.0,76.3,0.0,1.5,201.2,1.4,0.0,0.0
2021-10-13 01:00:00,9.9,0.0,77.1,0.0,1.6,217.2,1.6,0.0,0.0
2021-10-13 02:00:00,8.7,0.0,82.4,0.0,2.1,227.7,2.1,0.0,0.0
2021-10-13 03:00:00,8.2,0.0,85.1,0.0,1.6,249.0,2.0,0.0,0.0
2021-10-13 04:00:00,7.9,0.0,86.1,0.0,2.6,221.7,2.5,0.0,0.0
2021-10-13 05:00:00,7.5,0.0,84.6,0.0,2.7,247.6,1.8,0.0,0.0
2021-10-13 06:00:00,7.4,0.0,87.0,0.0,2.5,283.6,2.0,0.0,0.0
2021-10-13 07:00:00,9.2,0.0,82.8,128.0,1.9,263.3,1.9,0.0,0.0
2021-10-13 08:00:00,11.8,0.0,75.8,299.3,2.2,262.3,2.2,0.0,0.1
